Date,Close,High,Low,Open,Volume,MA30,MA90,Return
2016-04-06,39.84000015258789,39.93000030517578,38.20000076293945,38.400001525878906,33370,,,0.052020102357184905
2016-04-08,41.939998626708984,42.0,39.619998931884766,39.72999954223633,32319,,,0.06365707081173233
2016-09-28,48.689998626708984,48.939998626708984,45.720001220703125,46.29999923706055,27630,47.96699968973795,47.78044425116645,0.05916896527687876
2016-11-15,46.95000076293945,47.2599983215332,44.68000030517578,44.72999954223633,43809,49.570000076293944,47.76611099243164,0.05671844340433441
2016-11-30,50.470001220703125,50.470001220703125,46.75,46.7599983215332,1083,48.346333821614586,47.872444491916234,0.08818456357043147
2016-12-02,54.459999084472656,54.5,52.86000061035156,53.869998931884766,39305,48.365333811442056,48.033666695488826,0.07927071091110793
2017-03-08,53.11000061035156,55.7599983215332,52.939998626708984,55.61000061035156,43000,55.733333841959634,53.24966689215766,-0.05025031564028659
2018-07-11,73.4000015258789,78.88999938964844,73.04000091552734,78.83000183105469,48913,76.35166676839192,73.48077791002062,-0.06923660971612966
2018-11-13,65.47000122070312,69.66999816894531,64.63999938964844,69.13999938964844,56981,77.5606674194336,76.48811128404405,-0.06631490792555006
2018-11-20,62.529998779296875,66.95999908447266,61.7599983215332,66.91000366210938,44030,74.39000066121419,75.98744472927517,-0.06378203440389685
2018-11-23,58.79999923706055,62.810001373291016,58.43000030517578,62.619998931884766,56080,73.02100067138672,75.73433354695638,-0.07372401290050346
2018-12-03,61.689998626708984,62.59000015258789,59.5,59.88999938964844,33207,68.94166692097981,74.83144454956054,0.05075795586282794
2018-12-18,56.2599983215332,59.220001220703125,55.66999816894531,58.810001373291016,41690,63.532666778564455,73.32655571831597,-0.05619866221300818
2018-12-20,54.349998474121094,56.7400016784668,54.279998779296875,56.54999923706055,40553,62.40900026957194,72.95066685146756,-0.05048922291406743
2018-12-24,50.470001220703125,54.63999938964844,50.380001068115234,53.58000183105469,19160,61.128000259399414,72.51811129252116,-0.06224449076768124
2018-12-26,54.470001220703125,55.279998779296875,49.959999084472656,51.130001068115234,16444,60.60433362325033,72.32966685824924,0.07925500105514516
2019-08-01,60.5,64.5199966430664,60.029998779296875,64.29000091552734,63060,64.44300028483073,67.31077813042535,-0.07165871260021994
2019-09-16,69.0199966430664,71.0,64.77999877929688,67.0,69899,60.11666666666667,63.57644458346897,0.1461307745596312
2019-09-17,64.55000305175781,69.25,63.560001373291016,68.16999816894531,87185,60.27466672261556,63.511555735270186,-0.06476374686636033
2020-02-03,54.45000076293945,56.7599983215332,54.06999969482422,55.849998474121094,66338,64.22800000508626,62.56766628689236,-0.0637895305056081
2020-03-06,45.27000045776367,50.43000030517578,45.15999984741211,50.119998931884766,69464,55.26033350626628,61.14788873460558,-0.09441890502548766
2020-03-09,34.36000061035156,39.2400016784668,31.25,39.2400016784668,76517,54.38266690572103,60.84555541144477,-0.24099844791455216
2020-03-10,37.220001220703125,38.209999084472656,33.439998626708984,33.459999084472656,67054,53.64600028991699,60.57477764553494,0.08323633758871174
2020-03-12,33.220001220703125,36.529998779296875,32.47999954223633,36.130001068115234,67484,51.9690003712972,59.99888877868652,-0.07180775716910459
2020-03-16,30.049999237060547,34.54999923706055,29.34000015258789,34.459999084472656,43527,50.21733360290527,59.33311097886827,-0.11225995297948721
2020-03-18,24.8799991607666,29.190000534057617,24.510000228881836,28.65999984741211,47500,48.39066689809163,58.5432220670912,-0.1340062806408957
2020-03-19,28.469999313354492,29.3799991607666,24.979999542236328,26.440000534057617,41724,47.497000249226886,58.1674442715115,0.14429261550173123
2020-03-20,26.979999542236328,30.93000030517578,26.790000915527344,28.0,51866,46.56533355712891,57.77266650729709,-0.052335785284660874
2020-03-27,24.93000030517578,27.0,24.170000076293945,26.709999084472656,23547,41.864000193277995,55.77988874647352,-0.05353074560531379
2020-03-30,22.760000228881836,24.25,21.690000534057617,24.0,9112,40.71200021107992,55.33899987538656,-0.08704372441758157
2020-04-01,24.739999771118164,26.270000457763672,24.540000915527344,25.93000030517578,43466,38.39900023142497,54.49644429948595,0.08795074846659312
2020-04-02,29.940000534057617,32.599998474121094,25.43000030517578,25.6299991607666,65518,37.42000020345052,54.118333180745445,0.21018596649341958
2020-04-03,34.11000061035156,35.0,28.280000686645508,29.959999084472656,55373,36.60700022379557,53.79299986097548,0.13927855717806192
2020-04-14,29.600000381469727,32.380001068115234,29.399999618530273,32.09000015258789,32146,32.31700013478597,51.73111103905572,-0.0674227915904313
2020-04-15,27.690000534057617,30.420000076293945,27.170000076293945,30.010000228881836,32129,31.511333465576172,51.338777711656356,-0.06452702104043928
2020-04-20,25.56999969482422,28.239999771118164,25.3799991607666,28.049999237060547,46467,29.347333335876463,50.11033327314589,-0.08938747278139458
2020-04-21,19.329999923706055,27.229999542236328,17.520000457763672,25.959999084472656,83111,28.84633331298828,49.61022220187717,-0.2440359736250306
2020-04-22,20.3700008392334,22.459999084472656,16.0,19.559999465942383,51051,28.28466663360596,49.12855553097195,0.053802427296024025
2020-04-27,19.989999771118164,21.90999984741211,19.110000610351562,21.299999237060547,25906,26.947999954223633,47.661888927883574,-0.0676306309151492
2020-04-29,22.540000915527344,23.829999923706055,20.350000381469727,20.75,14425,26.421999994913737,46.670000076293945,0.1016618731245802
2020-04-30,25.270000457763672,25.809999465942383,23.110000610351562,23.110000610351562,42900,26.435000038146978,46.211444515652126,0.12111798719385525
2020-05-05,30.969999313354492,31.690000534057617,27.799999237060547,27.940000534057617,38518,26.506000073750815,44.93233345879449,0.1386028839951996
2020-05-08,30.969999313354492,31.1299991607666,29.399999618530273,29.43000030517578,20277,26.815000025431313,43.66155560811361,0.05125594962009705
2020-05-14,31.1299991607666,31.489999771118164,28.899999618530273,29.389999389648438,25953,27.640333302815755,41.99677778879801,0.06646106855823719
2020-05-18,34.810001373291016,35.720001220703125,32.709999084472656,32.709999084472656,28869,27.748999977111815,41.25900003645155,0.07107696533203134
2020-06-01,38.31999969482422,38.68000030517578,37.16999816894531,37.540000915527344,26475,29.324666849772136,38.38266679975722,0.08463056067948904
2020-06-05,42.29999923706055,42.47999954223633,39.720001220703125,39.93000030517578,28827,31.826333554585776,37.49477795494927,0.05776437763536291
2020-06-11,38.54999923706055,41.310001373291016,37.83000183105469,41.310001373291016,36881,34.42066682179769,36.73422234853109,-0.07620417781114985
2020-06-24,40.310001373291016,42.88999938964844,39.619998931884766,42.33000183105469,28537,38.094000244140624,35.33944458431668,-0.054421760185210166
2020-09-08,39.779998779296875,42.45000076293945,39.29999923706055,42.220001220703125,52172,44.50499992370605,40.61522227393256,-0.0675105738025441
2020-10-05,41.290000915527344,41.779998779296875,39.209999084472656,39.220001220703125,30456,42.42500012715657,42.55288895501031,0.05143876837832617
2020-10-28,39.119998931884766,40.709999084472656,38.7400016784668,40.709999084472656,21228,41.93566665649414,42.91366674635145,-0.050485480401391336
2020-11-09,42.400001525878906,43.4900016784668,39.61000061035156,39.70000076293945,55156,41.27333348592122,42.74433343675401,0.07477821814672247
2021-03-18,63.279998779296875,68.1500015258789,61.41999816894531,67.93000030517578,61688,64.92266604105632,55.45966652764214,-0.06941178265739889
2021-03-23,60.790000915527344,64.33999633789062,60.2599983215332,64.30999755859375,43200,65.29599939982096,56.17611096700033,-0.059269601799224136
2021-03-24,64.41000366210938,64.55999755859375,60.34000015258789,60.349998474121094,36451,65.40666618347169,56.40511101616754,0.059549312256341524
2021-07-19,68.62000274658203,73.29000091552734,67.8499984741211,73.0,58659,74.06366678873698,69.16344447665745,-0.06753626632197018
2021-08-23,68.75,68.91000366210938,64.83000183105469,65.18000030517578,29582,71.67766672770182,70.97388882107205,0.05477139733214664
2021-11-26,72.72000122070312,82.55999755859375,72.11000061035156,82.2699966430664,29171,82.94533309936523,77.34977739122179,-0.11586624655680089
2022-03-02,112.93000030517578,115.05000305175781,106.48999786376953,107.54000091552734,59273,93.47533315022788,84.07888870239258,0.07583118026012481
2022-03-04,118.11000061035156,118.97000122070312,109.61000061035156,110.58000183105469,34984,95.20033315022786,84.71277762518989,0.0692558536056902
2022-03-09,111.13999938964844,131.6300048828125,108.0,129.57000732421875,42740,98.53266677856443,85.90199983384875,-0.13158308740091784
2022-03-14,106.9000015258789,113.04000091552734,103.44999694824219,112.9000015258789,19364,100.51833368937174,86.73633321126302,-0.051211473656141204
2022-03-15,99.91000366210938,106.45999908447266,97.5,106.0,26067,100.80833384195964,86.93544438680013,-0.06538819236665172
2022-03-17,106.63999938964844,107.56999969482422,97.87999725341797,98.0999984741211,15091,101.67600021362304,87.39522213406033,0.08794126751474218
2022-03-21,115.62000274658205,116.7300033569336,107.08999633789062,107.37000274658203,11620,102.9816670735677,88.01011106703017,0.07124990660300679
2022-03-23,121.5999984741211,122.29000091552734,114.41999816894531,114.73999786376953,14286,104.76866709391275,88.80533328586155,0.0529961459930981
2022-03-28,112.4800033569336,120.30999755859375,109.05999755859375,120.30999755859375,15212,107.26066691080727,89.97766664293077,-0.06771651940006718
2022-04-06,101.06999969482422,108.66000366210938,100.54000091552734,105.79000091552734,20212,110.14266713460286,92.13133341471354,-0.05223180538919714
2022-04-12,104.63999938964844,105.5999984741211,98.9800033569336,99.25,22697,110.25966720581054,93.5083334181044,0.06255072931291839
2022-04-19,107.25,114.05000305175781,106.7699966430664,112.6500015258789,18972,109.46566721598307,95.138000064426,-0.05222696598487553
2022-05-09,105.94000244140624,113.22000122070312,104.94999694824219,113.05000305175781,28134,107.14433364868164,100.12433353000218,-0.057389420618114806
2022-06-01,116.29000091552734,118.58000183105469,115.43000030517578,116.62999725341797,21546,110.3023333231608,105.38188900417752,-0.05332135800742366
2022-06-17,113.12000274658205,121.25,111.72000122070312,119.33999633789062,26686,115.50300013224285,109.37588916354709,-0.05583836865316638
2022-07-05,102.7699966430664,114.69000244140625,101.11000061035156,111.61000061035156,43356,116.61899998982749,111.44188910590276,-0.07936935257857192
2022-07-12,99.48999786376952,106.51000213623047,98.91000366210938,106.2300033569336,22827,114.88533325195311,111.47577794392905,-0.07105509541338051
2022-07-18,106.2699966430664,106.47000122070312,99.4800033569336,100.91999816894531,20217,112.549666595459,110.65733345879448,0.0505139659546201
2022-08-01,100.02999877929688,104.37000274658203,99.0999984741211,103.87000274658203,25670,107.36499989827476,110.33555560641818,-0.09071905429630756
2022-08-30,99.30999755859376,105.37000274658203,97.66999816894531,105.0,7116,99.96166636149088,107.71377758449978,-0.05500046608349585
2022-09-07,88.0,93.79000091552734,87.4000015258789,92.80000305175781,28966,97.93399963378906,107.00077760484484,-0.05203061225663874
2023-01-04,77.83999633789062,82.66999816894531,77.72000122070312,82.2300033569336,24772,82.15366643269857,89.39644410875108,-0.05188796851894306
2023-04-03,84.93000030517578,86.23999786376953,83.29000091552734,83.29000091552734,37587,80.06833318074544,82.09077767266167,0.06468602080050201
2023-05-02,75.31999969482422,79.77999877929688,75.08999633789062,79.26000213623047,35700,81.1880002339681,82.30577782524956,-0.05030888900005004
2023-10-04,85.80999755859375,91.19000244140625,85.7300033569336,90.95999908447266,49185,90.54833272298175,83.15411063300239,-0.05620326345427651
2023-10-13,90.88999938964844,90.98999786376953,86.27999877929688,86.41000366210938,44455,90.99766616821287,84.04966625637478,0.05686045801916784
2024-05-01,83.44000244140625,85.95999908447266,83.29000091552734,85.95999908447266,48165,88.17233276367188,83.38866636488173,-0.0503072858893715
2024-09-03,73.75,77.61000061035156,73.5199966430664,76.88999938964844,70646,79.14500096638997,82.29200057983398,-0.06408633066220626
2024-10-03,77.62000274658203,77.97000122070312,74.30999755859375,74.7300033569336,68997,74.41533330281575,79.56766704983181,0.05033831047216464
2024-10-28,71.41999816894531,74.0,71.16999816894531,74.0,28003,75.04799982706706,78.45511144002279,-0.060881061104776424
2025-04-03,70.13999938964844,73.62000274658203,69.47000122070312,73.58999633789062,100212,72.07899932861328,74.33611119588217,-0.06417608745088232
2025-04-04,65.58000183105469,70.05000305175781,64.01000213623047,69.80999755859375,121211,71.78399937947592,74.2295556810167,-0.06501279723801556
2025-06-13,74.2300033569336,78.52999877929688,69.91999816894531,70.2699966430664,175031,65.18166656494141,68.72988883124458,0.07021341845050699
2025-06-23,71.4800033569336,81.4000015258789,69.54000091552734,80.01000213623047,100475,67.42299995422363,68.71255544026693,-0.07180883814954742
2025-06-24,67.13999938964844,70.7300033569336,66.80999755859375,70.5999984741211,62358,67.53066660563151,68.62322209676107,-0.060716336925915604
2025-10-23,65.98999786376953,66.33999633789062,63.849998474121094,64.25,87705,65.43366610209146,67.48711085849338,0.05432173994077005
2026-02-02,66.30000305175781,68.80999755859375,65.45999908447266,68.72000122070312,80104,63.797999445597334,63.801555167304144,-0.06210212530813297
2026-03-02,77.73999786376953,82.11000061035156,75.79000091552734,77.0,143671,68.78866653442383,64.87077759636773,0.0725716647794934
2026-03-06,92.69000244140624,94.55000305175781,83.16999816894531,84.83999633789062,197523,71.54033381144205,65.81588880750868,0.08523590290544036
2026-03-09,98.95999908447266,119.4000015258789,83.87999725341797,98.36000061035156,197523,72.64300053914388,66.18633321126302,0.06764479963230108
